Description,Price/Unit,Unit,Price/Measure,Measure
J2O Apple & Mango Juice Drink 4x275ml,2.50,unit,23p,100ml
Coca-Cola Original Taste 12x150ml,4.00,unit,22p,100ml
Cadbury Hot Chocolate Instant 28g,30p,unit,1.07,100g
Volvic Touch of Fruit Strawberry Flavoured Water 1.5L,1.10,unit,7p,100ml
McGuigan Reserve Shiraz 75cl,7.00,unit,7.00,75cl
Sainsbury's Mango Juice Drink 1L,85p,unit,9p,100ml
Freixenet Cordon Negro Brut Cava 75cl,8.00,unit,8.00,75cl
Tropicana Golden Grapefruit Juice 950ml,1.50,unit,16p,100ml
Alpro Rice Long Life Drink 1L,1.45,unit,1.45,ltr
Sainsbury's British Filtered Skimmed Milk 2L,1.35,unit,68p,ltr
Cravendale Purefilter Skimmed Milk 1L,1.15,unit,1.15,ltr
San Pellegrino Sparkling Natural Mineral Water 1L,1.35,unit,14p,100ml
"Sainsbury's Languedoc White Wine, Taste the Difference 75cl",6.75,unit,6.75,75cl
"Sainsbury's Conegliano Prosecco, Taste the Difference (Small bottle) 20cl",3.00,unit,10.50,70cl
"Etienne Dumont Brut Champagne, Non Vintage 75cl",16.00,unit,16.00,75cl
Ocean Spray Cranberry Classic Light 1L,1.00,unit,10p,100ml
"Sainsbury's Diet Lemon & Lime, No Added Sugar 2L",70p,unit,4p,100ml
"Sainsbury's Diet Cream Soda, No Added Sugar 2L",70p,unit,4p,100ml
Dow's Trademark Finest Reserve Port 75cl,7.00,unit,7.00,75cl
Starbucks Caffe-Latte 220ml,1.75,unit,7.95,ltr
Sainsbury's Banana Milkshake 1L,85p,unit,85p,ltr
Alpro Soya Chocolate Long Life Drink x3 250ml,1.60,unit,2.13,ltr
Wolf Blass Red Label Shiraz Cabernet 75cl,6.00,unit,6.00,75cl
Smirnoff Red Label Vodka 1L,17.00,unit,17.00,ltr
Guinness Draught Stout 10x440ml,10.00,unit,2.27,ltr
Highland Spring Sparkling Spring Water 6x1L,2.50,unit,4p,100ml
Sainsbury's Fairly Traded Decaffeinated Red Label x80 Tea Bags 250g,1.50,unit,60p,100g
Nescaf Original Instant Coffee 200g,4.00,unit,2.00,100g
Sainsbury's Pure 100% Prune Juice 1L,95p,unit,10p,100ml
Lucozade Energy Original x6 380ml,2.00,unit,9p,100ml
Appletiser 750ml,2.00,unit,26p,100ml
Kenco Millicano Americano Instant Coffee 100g,5.00,unit,5.00,100g
Kenco Rich Instant Coffee Refill 150g,3.50,unit,2.33,100g
Blossom Hill White Zinfandel Ros 75cl,5.60,unit,5.60,75cl
"Sainsbury's Double Strength Apple Squash, No Added Sugar 1.5L",1.00,unit,7p,100ml
Yeo Valley Organic Whole Milk 1L,1.35,unit,1.35,ltr
Kenco Decaff Instant Coffee Refill 150g,3.50,unit,2.33,100g
Coca- Cola Zero Sugar 1.25L,1.50,unit,12p,100ml
J2O Apple & Raspberry Juice Drink 4x275ml,2.50,unit,23p,100ml
Dr Pepper Zero 2L,1.75,unit,9p,100ml
Ocean Spray Cranberry & Raspberry 1L,1.00,unit,10p,100ml
Actimel Yogurt Drink 0.1% Fat Original 12x100g,3.75,unit,31p,100g
San Pellegrino Sparkling Natural Mineral Water 4x500ml,2.40,unit,12p,100ml
Schweppes Ginger Ale 1L,1.00,unit,10p,100ml
Barefoot White Zinfandel 75cl,6.75,unit,6.75,75cl
Mondelli Pinot Grigio Blush 75cl,5.75,unit,5.75,75cl
"Innocent Smoothie Pomegranate Magic, Blueberry & Acai 750ml",2.00,unit,27p,100ml
Innocent Orange Juice With Bits 900ml,2.50,unit,28p,100ml
Shloer Elderflower & White Grape Sparkling Juice Drink 750ml,1.10,unit,15p,100ml
Budweiser Lager Beer Cans 18x440ml,16.00,unit,2.02,ltr
Bishop's Finger Ale 500ml,1.25,unit,2.50,ltr
Options Single Sachet Belgian Chocolate 11g,40p,unit,3.64,100g
Cravendale Purefilter Whole Milk 1L,1.15,unit,1.15,ltr
Fruit Shoot Hydro Blackcurrant Kids Water Drink 8x200ml,2.00,unit,13p,100ml
"Sainsbury's Earl Grey Tea Bags, Taste the Difference x100",2.40,unit,96p,100g
Tassimo Costa Americano Coffee Pods x16,4.00,unit,2.78,100g
Appletiser 6x250ml,3.50,unit,23p,100ml
Yellow Tail Merlot 75cl,6.00,unit,6.00,75cl
"Sainsbury's Vinedos Barrihuelo Rioja Crianza, Taste the Difference 75cl",7.75,unit,7.75,75cl
Alpro Soya Light Long Life Drink 1L,1.60,unit,1.60,ltr
Russian Standard Vodka 1L,19.00,unit,19.00,ltr
Yeo Valley Organic Whole Milk 2L,2.20,unit,1.10,ltr
"Sainsbury's Languedoc Red, Taste the Difference 75cl",7.50,unit,7.50,75cl
Fever-Tree Premium Indian Tonic Water 8 x 150ml (Sugar levy applied),4.25,unit,35p,100ml
PG tips Original Biodegradable Black Tea Bags x40,1.35,unit,1.16,100g
Lucozade Energy Orange 1L,1.00,unit,10p,100ml
"Sainsbury's English Elderflower Cordial, Taste the Difference 500ml (Sugar levy applied)",2.50,unit,50p,100ml
"Twinings Earl Grey Tea, 100 Tea Bags",5.30,unit,2.12,100g
Sainsbury's English Breakfast Tea Bags Taste the Difference x80,2.00,unit,80p,100g
Innocent Tropical Juice 1.35L,2.50,unit,18p,100ml
Sainsbury's Bucks Fizz 75cl,2.75,unit,2.75,75cl
Volvic Touch of Fruit Lemon & Lime Flavoured Water 1.5L,1.10,unit,7p,100ml
Nescafe Gold Skinny Latte Instant Coffee Sachets x8,1.50,unit,96p,100g
Dairy Pride UHT Skimmed Milk 1L,52p,unit,52p,ltr
Fever Tree Elderflower Tonic Water 500ml (Sugar levy applied),1.60,unit,32p,100ml
BrewDog Punk India Pale Ale (IPA) 330ml,1.80,unit,5.45,ltr
Timothy Taylor's Landlord Ale 500ml,1.75,unit,3.50,ltr
Cadbury Hot Chocolate Instant Jar 400g,2.50,unit,63p,100g
"Sainsbury's Sparkling Pinot Ros, Taste the Difference 75cl",9.50,unit,9.50,75cl
Porcupine Ridge Sauvignon Blanc 75cl,7.50,unit,7.50,75cl
"Sainsbury's Double Strength Lime Squash, No Added Sugar 1.5L",1.00,unit,7p,100ml
"Sainsbury's Pure Apple Juice, SO Organic 3x200ml",1.20,unit,20p,100ml
Birra Moretti Lager Beer Bottles 4 x 330ml,5.00,unit,3.79,ltr
Nescaf Espresso Instant Coffee 100g,3.00,unit,3.00,100g
"Twinings Lemon & Ginger Tea, 20 Tea Bags",1.70,unit,5.67,100g
"Moo Long Life Organic Milk, Whole 1L",1.15,unit,1.15,ltr
"Sainsbury's Cornish Clotted Cream Scones, Taste the Difference x4",1.25,unit,32p,ea
Sainsbury's Low Calorie Instant Fairtrade Hot Chocolate 250g,1.60,unit,64p,100g
Blossom Hill White 75cl,5.00,unit,5.00,75cl
Wollemi Chardonnay 75cl,4.60,unit,4.60,75cl
I Heart Pinot Grigio 75cl,5.25,unit,5.25,75cl
Innocent Coconut Water 1L,3.65,unit,37p,100ml
Sainsbury's Pure Pineapple Juice 1L,90p,unit,9p,100ml
Alpro Soya No Sugars Chilled Drink 1L,1.55,unit,1.55,ltr
Robinsons Barley Water Lemon Squash 850ml,2.00,unit,24p,100ml
Pepsi Max 1.25L,1.00,unit,8p,100ml
Sainsbury's Pure Pineapple Juice 3x200ml,80p,unit,13p,100ml
Robinsons Fruit Creations Zesty Orange & Mango Squash 1L,2.00,unit,20p,100ml
Volvic Touch of Fruit Summer Fruits Flavoured Water 1.5L,1.10,unit,7p,100ml
"Twinings Everyday Tea, 100 Tea Bags",5.30,unit,1.83,100g
"Sainsbury's Ginger Beer, Diet x6 330ml",1.65,unit,8p,100ml
Lucozade Sport Raspberry 4x500ml,2.50,unit,13p,100ml
Sprite Sparkling Lemon & Lime Drink 2L,1.75,unit,9p,100ml
Diet Coke 500ml,1.40,unit,28p,100ml
Crabbies Original Alcoholic Ginger Beer 500ml,1.75,unit,3.50,ltr
Benecol Raspberry No Added Sugar Yogurt Drink 6x67.5g,3.95,unit,98p,100g
Schweppes Slimline Indian Tonic Water with Lemon 1L,1.00,unit,10p,100ml
Sainsbury's No Added Sugar Sparkling Apple & Elderflower Flavoured Spring Water 1L,50p,unit,5p,100ml
Sainsbury's House Sauvignon Blanc 2.25L,13.00,unit,4.33,75cl
Fanta Fruit Twist 2L,1.75,unit,9p,100ml
Sainsbury's Fairly Traded Red Label x80 Tea Bags 250g,1.10,unit,44p,100g
Aspall Premier Cru Dry Cyder 500ml,2.20,unit,4.40,ltr
Peroni Nastro Azzurro Lager 18x330ml,23.00,unit,3.87,ltr
Benecol Peach & Apricot No Added Sugar Yogurt Drink 6x67.5g,3.95,unit,98p,100g
"Roc De Lussac, Lussac St Emilion 75cl",7.75,unit,7.75,75cl
San Pellegrino Orange Sparkling Soft Drink 6x330ml,3.00,unit,15p,100ml
Nescafe Gold Vanilla Latte Instant Coffee Sachets x8,1.50,unit,77p,100g
Ribena Squash Blackcurrant Really Light 1.5L,2.50,unit,17p,100ml
Carling Original Lager Beer Cans x18 440ml,11.00,unit,1.39,ltr
Yorkshire Gold Tea Bags x80,2.50,unit,1.00,100g
Sainsbury's Ros Cava 75cl,6.00,unit,6.00,75cl
"Sainsbury's Double Strength Orange Squash, No Added Sugar 750ml",85p,unit,11p,100ml
Shloer Rose Sparkling Grape Juice Drink 750ml,1.10,unit,15p,100ml
"Sainsbury's Colombian Coffee Cake, Taste the Difference 400g (Serves 6)",2.75,unit,69p,100g
"Sainsbury's Morador Malbec, Taste the Difference 75cl",7.50,unit,7.50,75cl
Schweppes Elderflower Tonic Water 1L,1.00,unit,10p,100ml
Tropicana Orange Juice with Extra Juicy Bits 1.6L,3.80,unit,24p,100ml
Oatly Oat Drink Chocolate Long Life 1L,1.50,unit,1.50,ltr
Birra Moretti Lager Beer Bottle 660ml,1.90,unit,2.88,ltr
"Sainsbury's Pink Lemonade, Zero Added Sugar 2L",1.00,unit,5p,100ml
Carta Roja Crianza Monastrell Syrah 75cl,4.95,unit,4.95,75cl
Harvey's Bristol Cream Sherry 1L,10.00,unit,7.50,75cl
Nescaf Azera Intenso Instant Coffee 100g,4.60,unit,4.60,100g
Provitamil Oat Drink 1L,1.50,unit,1.50,ltr
"Sainsbury's Carrot Cake, Taste the Difference 395g (Serves 6)",2.75,unit,70p,100g
Fruit Shoot Orange Kids Juice Drink 8x200ml,3.00,unit,19p,100ml
Options Belgian Chocolate Jar 220g,4.00,unit,1.82,100g
"Innocent Smoothie Totally Tropical, Pineapples, Bananas & Coconuts 750ml",2.00,unit,27p,100ml
"Sainsbury's Kentish Ale, Taste the Difference 500ml",1.50,unit,3.00,ltr
Copella Apple & Elderflower Juice 900ml,2.00,unit,22p,100ml
Torretta Di Mondelli Pinot Grigio 75cl,5.25,unit,5.25,75cl
Sainsbury's Lime Cordial No Added Sugar 1L,85p,unit,9p,100ml
Belvoir Elderflower Presse 750ml (Sugar levy applied),1.70,unit,23p,100ml
"Sainsbury's India Pale Ale (IPA), Taste the Difference 500ml",1.70,unit,3.40,ltr
McGuigan Estate Cabernet Sauvignon 75cl,5.10,unit,5.10,75cl
Sainsbury's Alcohol Free Sparkling Wine 75cl,2.75,unit,2.75,75cl
Sainsbury's Infusions Camomile Tea Bags x20,75p,unit,2.50,100g
Palastri Pinot Grigio Blush 75cl,5.50,unit,5.50,75cl
Nescafe Gold Double Choc Mocha Instant Coffee Sachets x8,1.50,unit,82p,100g
Black Sheep Ale 500ml,1.75,unit,3.50,ltr
Sainsbury's Pure Apple Juice 3x200ml,80p,unit,13p,100ml
Old Speckled Hen Ale 4x500ml,5.00,unit,2.50,ltr
"Nescafe Dolce Gusto Cappuccino Coffee x16 Pods, 8 Drinks",3.50,unit,1.88,100g
Fanta Orange Zero 8x330ml,2.50,unit,9p,100ml
Weetabix On The Go Breakfast Drink Chocolate 250ml,1.50,unit,60p,100ml
Alpro Hazelnut Long Life Drink 1L,1.90,unit,1.90,ltr
Nescaf Original Instant Coffee Refill 150g,3.00,unit,2.00,100g
Sainsbury's House Merlot (Small bottle) 18.7cl,1.95,unit,7.82,75cl
Graffigna Reserve Malbec 75cl,7.00,unit,7.00,75cl
Sainsbury's Fairly Traded Red Label x160 Tea Bags 500g,2.00,unit,40p,100g
Sainsbury's Instant Fairtrade Hot Chocolate 350g,1.40,unit,40p,100g
Vimto Squash 2L,2.00,unit,10p,100ml
Green & Black's Organic Cocoa Powder 125g,2.20,unit,1.76,100g
Pepsi Max Cans 12x330ml,4.80,unit,12p,100ml
Gallo Family Vineyards White Grenache 75cl,5.60,unit,5.60,75cl
Happy Monkey Orange & Mango Kids Smoothie 4x180ml,2.10,unit,29p,100ml
Tropicana Trop50 Orange Juice Drink 1L,2.30,unit,23p,100ml
Sainsbury's Smooth Pure Orange Juice 2L,1.60,unit,8p,100ml
"Robinsons Double Concentrate Orange & Pineapple Squash, No Added Sugar 1.75L",2.50,unit,14p,100ml
Coors Light Lager Beer Bottles x15 330ml,11.00,unit,2.22,ltr
Badger Fursty Ferret Ale 500ml,1.50,unit,3.00,ltr
Diet Coke 12x150ml,3.50,unit,19p,100ml
Alpro Oat No Sugars Chilled Drink 1L,1.75,unit,1.75,ltr
Terres De Galets Ctes du Rhne 75cl,5.75,unit,5.75,75cl
Alpro Soya Long Life Alternative to Single Cream 254g,1.10,unit,44p,100ml
Casillero Del Diablo Sauvignon Blanc 75cl,7.50,unit,7.50,75cl
"Sainsbury's Fairtrade Colombian Beans, Taste the Difference, Strength 3 227g",3.00,unit,1.32,100g
Schweppes Lemonade 6x330ml,3.10,unit,16p,100ml
Lavazza Qualita Rossa Ground Coffee 250g,3.60,unit,1.44,100g
Bottlegreen Elderflower Light Sparkling Presse Drink 750ml,1.50,unit,20p,100ml
"Sainsbury's Crmant De Loire, Taste the Difference 75cl",9.00,unit,9.00,75cl
Stella Artois Premium Lager Beer Cans 4x568ml,5.50,unit,2.42,ltr
Volvic Mineral Water 1.5L,70p,unit,5p,100ml
Robinsons Apple & Blackcurrant Squash No Added Sugar 2L,2.00,unit,10p,100ml
Henry Westons Vintage Cider 500ml,2.00,unit,4.00,ltr
Sainsbury's Fairtrade Premium Blend One Cup Coffee Filters x10 75g,2.20,unit,2.93,100g
Lipton Ice Tea Peach Flavoured Still Soft Drink 1.25L,1.60,unit,13p,100ml
Sainsbury's Assam Tea Bags Taste the Difference x80,2.40,unit,96p,100g
Grant's Triple Wood Blended Scotch Whisky 1L,19.50,unit,19.50,ltr
Sainsbury's No Added Sugar Orangeade 2L,70p,unit,4p,100ml
Kenco Latte Instant Coffee x8 Sachets,1.50,unit,95p,100g
"Twinings Green Tea, 20 Tea Bags",2.00,unit,4.00,100g
"Sainsbury's Jersey Milk, Taste the Difference 750ml",85p,unit,1.13,ltr
Tropicana Orange & Mango Juice 850ml,1.50,unit,18p,100ml
"Sainsbury's Fairtrade Colombian Decaff Coffee, Taste the Difference, Strength 3 227g",3.00,unit,1.32,100g
Sainsbury's House Merlot 2.25L,13.00,unit,4.33,75cl
Yellow Tail Chardonnay 75cl,6.00,unit,6.00,75cl
"Sainsbury's Still Flavoured Water Strawberry & Kiwi, No Added Sugar 4x500ml",1.30,unit,7p,100ml
Guinness Original Stout 500ml,1.75,unit,3.50,ltr
Fever Tree Mediterranean Tonic 500ml (Sugar levy applied),1.60,unit,32p,100ml
Vimto Squash 1L,1.85,unit,19p,100ml
Robinsons Barley Water Orange Squash 850ml,2.00,unit,24p,100ml
Alpro Soya Vanilla Long Life Drink 1L,1.50,unit,1.50,ltr
Sainsbury's No Added Sugar Cherryade 2L,70p,unit,4p,100ml
"Sainsbury's Orange Juice, SO Organic 1L",2.50,unit,25p,100ml
"Sainsbury's Ruby Breakfast Juice, Not From Concentrate 1L",1.25,unit,13p,100ml
Erdinger Weissbier Wheat Beer 500ml,1.85,unit,3.70,ltr
Taylors of Harrogate Decaffe Ground Coffee,3.75,unit,1.65,100g
Benecol Yogurt Drink Blueberry 6x67.5g,3.95,unit,98p,100g
Fanta Icy Lemon 2L,1.75,unit,9p,100ml
St Helen's Farm Skimmed Goats Milk 1L,1.80,unit,1.80,ltr
Freixenet Prosecco 75cl,9.00,unit,9.00,75cl
Peroni Nastro Azzurro Lager 4x330ml,5.75,unit,4.36,ltr
"Sainsbury's Diet Cream Soda, No Added Sugar 6x330ml",1.65,unit,8p,100ml
"Sainsbury's Earl Grey Decaff Tea Bags, Taste the Difference x50",1.50,unit,1.20,100g
Actimel Yogurt Drink Coconut 8x100g,2.75,unit,34p,100g
Robinsons Orange Squash No Added Sugar 2L,2.00,unit,10p,100ml
Actimel Yogurt Drink Strawberry & Blueberry 12x100g,3.75,unit,31p,100g
Sainsbury's House Dry White 75cl,4.50,unit,4.50,75cl
"Sainsbury's Gavi, Taste the Difference 75cl",9.00,unit,9.00,75cl
Old Jamaica Ginger Beer 4x330ml,1.45,unit,11p,100ml
"Sainsbury's Diet Cloudy Lemonade, 6x330ml",1.65,unit,8p,100ml
"Sainsbury's Sicilian Lemonade, Sparkling, Taste the Difference 75cl (Sugar levy applied)",2.00,unit,27p,100ml
Sainsbury's Bitter Lemon 1L,60p,unit,6p,100ml
Sainsbury's Cava Medium Dry 75cl,6.00,unit,6.00,75cl
Heineken Premium Lager Beer Bottles 12x330ml,8.00,unit,2.02,ltr
Newcastle Brown Ale Bottle 550ml,1.50,unit,2.73,ltr
Sainsbury's Gold Roast Decaffeinated Instant Coffee Granules 100g,2.00,unit,2.00,100g
Barefoot Shiraz 75cl,6.75,unit,6.75,75cl
Fever-Tree Refreshingly Light Mediterranean Tonic Water 500ml,1.45,unit,29p,100ml
Sainsbury's Fairtrade After Dinner Ground Coffee 227g,2.30,unit,1.01,100g
Starbucks Doubleshot Espresso 200ml,1.75,unit,8.75,ltr
Sainsbury's Red Grape Juice 1L,1.00,unit,10p,100ml
San Pellegrino Blood Orange 6x330ml,3.00,unit,15p,100ml
"Sainsbury's Diet Dandelion & Burdock, No Added Sugar 2L",70p,unit,4p,100ml
Mateus Ros 75cl,6.00,unit,6.00,75cl
Emmi Caffe Latte Cappuccino Iced Coffee 230ml,1.55,unit,6.74,ltr
Sainsbury's Lemonade 6x330ml,1.65,unit,8p,100ml
Classic Ales Mixed Pack x6 500ml,8.00,unit,2.67,ltr
Sainsbury's Cocoa 250g,2.00,unit,80p,100g
Nescafe Gold Caramel Latte Instant Coffee Sachets x8,1.50,unit,1.10,100g
Corona Extra Premium Lager Beer bottles 4x330ml,5.00,unit,3.79,ltr
Tassimo Kenco 100% Colombian Coffee Pods x16,3.50,unit,2.57,100g
Tropicana Smooth Orange Juice 4x250ml,3.20,unit,32p,100ml
Cadbury Drinking Chocolate 250g,2.00,unit,80p,100g
Nesquik Chocolate Milkshake Powder 500g,3.30,unit,66p,100g
Theakston Old Peculier Ale 500ml,1.75,unit,3.50,ltr
"Ovaltine Malt Drink, Original, Light 300g",3.40,unit,1.13,100g
Ocean Spray Cranberry Classic Juice Drink 4x1L,4.85,unit,12p,100ml
"Sainsbury's Primitivo, Taste the Difference 75cl",6.00,unit,6.00,75cl
Rocks Organic Blackcurrant Squash 740ml,2.70,unit,36p,100ml
Diet Coke 24x330ml,7.00,unit,9p,100ml
Mot & Chandon Imprial Brut Non Vintage Champagne 75cl,29.00,unit,29.00,75cl
Kronenbourg 1664 Lager Beer Cans 4 x 440ml,4.75,unit,2.70,ltr
Mcguigan Estate Pinot Grigio 75cl,5.10,unit,5.10,75cl
Kopparberg Strawberry & Lime Cider 500ml,1.80,unit,3.60,ltr
Nescaf Gold Cappuccino Unsweetened Instant Coffee Sachets x8,1.50,unit,1.32,100g
"Vimto Sparkling, No Added Sugar 6x330ml",2.00,unit,10p,100ml
Benecol Multifruit Yogurt Drink 6x67.5g,3.95,unit,98p,100g
McGuigan Reserve Chardonnay 75cl,6.00,unit,6.00,75cl
Horlicks Light Malt 500g,3.50,unit,70p,100g
Flora ProActiv Skimmed Cows' Milk 1L,1.45,unit,1.45,ltr
Triple Distilled Vodka 1L,15.40,unit,15.40,ltr
Tassimo Costa Cappuccino Coffee Pods x8,4.00,unit,1.43,100g
Biotiful Kefir Original 500ml,2.25,unit,45p,100ml
Sainsbury's Skimmed Milk Powder 300g,1.80,unit,60p,100g
Innocent Apple & Mango Juice 1.35L,2.50,unit,18p,100ml
"Sainsbury's Double Strength Apple & Blackcurrant Squash, No Added Sugar 750ml",85p,unit,11p,100ml
"Twinings Camomile Tea, 20 Tea Bags",1.70,unit,5.67,100g
"Sainsbury's Tomato Juice, Not From Concentrate 1L",1.25,unit,13p,100ml
"Sainsbury's Bordeaux Sauvignon Blanc, Taste the Difference 75cl",7.00,unit,7.00,75cl
Canderel Original Sweetener Tablets x300,3.00,unit,10p,10tblt
Tassimo Kenco Americano Smooth Coffee Pods x16,3.50,unit,2.73,100g
Birra Moretti Lager Beer Bottles 12 x 330ml,11.00,unit,2.78,ltr
Innocent Apple & Raspberry Juice 900ml,2.50,unit,28p,100ml
Corona Extra Premium Lager Beer bottles 18x330ml,16.00,unit,2.69,ltr
"Nescafe Dolce Gusto Americano Coffee x16 Pods, 16 Drinks",3.50,unit,2.19,100g
Douwe Egberts Pure Gold Instant Coffee Refill 150g,4.50,unit,3.00,100g
Fever Tree Ginger Beer Light 500ml,1.45,unit,29p,100ml
Schweppes Soda Water 1L,1.00,unit,10p,100ml
Trivento Malbec Reserve 75cl,8.00,unit,8.00,75cl
"Sainsbury's Clementine Bucks Fizz, Taste the Difference 75cl",4.00,unit,4.00,75cl
Pepsi Max 600ml,1.30,unit,22p,100ml
Pimm's & Lemonade 250ml,1.95,unit,7.80,ltr
Innocent Tropical Juice 900ml,2.50,unit,28p,100ml
Schweppes Ginger Ale 12x150ml,3.50,unit,19p,100ml
Bacardi Carta Blanca Rum 1L,17.00,unit,17.00,ltr
Horlicks Instant Malt Stick 32g,35p,unit,1.09,100g
"Sainsbury's English Elderflower Presse, Sparkling, Taste the Difference 750ml (Sugar levy applied)",2.00,unit,27p,100ml
"Nescaf Dolce Gusto Latte Macchiato Coffee x16 Pods, 8 Drinks",3.50,unit,1.91,100g
Wychwood Hobgoblin Extra Strong Ale 500ml,1.25,unit,2.50,ltr
"Sainsbury's High Juice Blackcurrant Squash, No Added Sugar 1L",1.25,unit,13p,100ml
Schweppes Slimline Lemonade 6x330ml,3.10,unit,16p,100ml
Gallo Family Vineyards Merlot 75cl,5.75,unit,5.75,75cl
Yealands Sauvignon Blanc 75cl,8.00,unit,8.00,75cl
"Twinings Earl Grey Tea, 50 Tea Bags",3.50,unit,2.80,100g
Tango Orange 2L,1.00,unit,5p,100ml
Cono Sur Pinot Noir 75cl,6.00,unit,6.00,75cl
Schweppes Lemonade 12x150ml,3.50,unit,19p,100ml
Greenall's London Dry Gin 1L,16.00,unit,16.00,ltr
Sainsbury's Pure Orange Juice 3x200ml,80p,unit,13p,100ml
Cafedirect Fairtrade Smooth Roast Instant Coffee 100g,3.75,unit,3.75,100g
Tetley Pure Green Tea x50 Tea Bags 100g,2.00,unit,2.00,100g
Sainsbury's Ginger Wine 70cl,3.50,unit,3.75,75cl
Kenco Decaff Instant Coffee 100g,3.50,unit,3.50,100g
"Sainsbury's Blackcurrant Conserve, Taste the Difference 340g",1.60,unit,47p,100g
Weetabix On The Go Breakfast Drink Vanilla 250ml,1.50,unit,60p,100ml
"Sainsbury's Orange Juice Drink, SO Organic 3x200ml",1.20,unit,20p,100ml
Bottlegreen Pomegranate & Elderflower Light Sparkling Presse Drink 750ml,1.50,unit,20p,100ml
Taylors of Harrogate Rich Italian Coffee Beans 227g,3.75,unit,1.65,100g
"Sainsbury's Ctes De Provence Ros, Taste the Difference 75cl",9.75,unit,9.75,75cl
Yorkshire Hard Water Blend Tea Bags x80,2.00,unit,80p,100g
Yellow Tail Jammy Red Roo 75cl,7.00,unit,7.00,75cl
San Miguel Especial Premium Lager Cans 4x440ml,4.50,unit,2.56,ltr
Nescaf Gold Mocha Instant Coffee Sachets x8,1.50,unit,86p,100g
Alpro Oat Chilled Drink 1L,1.70,unit,1.70,ltr
Bottlegreen Ginger & Lemongrass Cordial 500ml,2.50,unit,50p,100ml
"Sainsbury's High Juice Squash White Grape & Peach, No added Sugar 1L",1.25,unit,13p,100ml
Wolf Blass Red Label Chardonnay Semillon 75cl,6.00,unit,6.00,75cl
Cawston Press Apple & Pear Juice 3x200ml,1.80,unit,30p,100ml
Rombouts Coffee Filter Papers 4 Cups x40,1.20,unit,1.20,g
"Twinings Camomile & Honey Tea, 20 Tea Bags",1.70,unit,5.67,100g
Guinness Draught Stout 4x440ml,4.75,unit,2.70,ltr
San Miguel Especial Premium Lager Bottle 660ml,1.90,unit,2.88,ltr
"Croft Original Sherry, Original 1L",10.00,unit,7.50,75cl
Jack Daniel's Whiskey 70cl,16.00,unit,22.85,ltr
Sainsbury's Alcohol Free White Wine 75cl,2.75,unit,2.75,75cl
Sainsbury's House Sauvignon Blanc (Small bottle) 18.7cl,1.95,unit,7.82,75cl
"Sainsbury's Fairtrade Decaff House Blend Coffee, Strength 3 227g",2.30,unit,1.01,100g
"Ribena Squash Strawberry, No Added Sugar 850ml",2.30,unit,27p,100ml
Nescaf Gold Blend Instant Coffee Refill 275g,7.80,unit,2.84,100g
Marca Oro Prosecco 37.5cl,3.00,unit,6.00,75cl
BrewDog Punk India Pale Ale (IPA) 4x330ml,5.00,unit,3.79,ltr
Aspall Draught Cyder 500ml,2.20,unit,4.40,ltr
St Austell Tribute Ale 500ml,1.75,unit,3.50,ltr
Lipton Ice Tea Lemon Flavoured Still Soft Drink 1.25L,1.60,unit,13p,100ml
Gordon's Gin & Tonic 250ml,1.95,unit,7.80,ltr
Sainsburys Pure Apple Juice 2L,1.60,unit,8p,100ml
Prestige de Calvet Bordeaux 75cl,6.50,unit,6.50,75cl
