Description,Price/Unit,Unit,Price/Measure,Measure 
Cadbury Dairy Milk Caramel Chocolate Bar 120g,1.50,unit,1.25,100g
Sainsbury's Super Seeds White Farmhouse Taste the Difference 800g,1.10,unit,14p,100g
Aunty's Golden Syrup Steamed Pudding 2x100g,1.00,unit,53p,100g
Sainsbury's Spaghetti In Tomato Sauce 400g,30p,unit,75p,kg
Sainsbury's Honey Hoops Cereal 375g,1.00,unit,27p,100g
Sainsbury's Liquorice Allsorts 225g,90p,unit,40p,100g
Sainsbury's Sunflower Seeds SO Organic 100g,1.10,unit,11.00,kg
Hubbard's Foodstore Salad Cream 440g,59p,unit,13p,100g
Sainsbury's Multigrain Cereal Flakes & Fruit 500g,1.80,unit,36p,100g
Lindt Excellence Dark Chilli Chocolate Bar 100g,1.50,unit,1.50,100g
Sainsbury's Cream Of Asparagus Soup Taste the Difference 400g,1.00,unit,25p,100g
Fruit-tella Juicy Chews Sweets Bag 170g,1.00,unit,59p,100g
Trebor Softmints Peppermint Mints 4x44.9g,1.30,unit,73p,100g
Walkers Bugles Southern Style BBQ Snacks 110g,1.00,unit,91p,100g
Cadbury Giant Chocolate Buttons Bag 40g,70p,unit,1.75,100g
Heinz No Added Sugar or Salt Tomato Ketchup 425g,2.00,unit,50p,100ml
Fudco Cashew Nuts 500g,6.00,unit,1.20,100g
Sainsbury's Microwave Ready to eat Bulgur Wheat Chickpeas & Quinoa 250g,1.35,unit,5.40,kg
Graze Snack Box Cocoa & Vanilla Protein Flapjack 54g,1.20,unit,2.26,100g
Yutaka Soba Noodles 250g,1.30,unit,5.20,kg
KTC Creamed Coconut 200g,80p,unit,40p,100g
Quaker Oat So Simple Porridge Pot Caramel 57g,90p,unit,1.58,100g
Graze Cocoa & Orange Superfood Oat Square Bites with Cacao Nibs & Quinoa 4x30g,2.50,unit,2.08,100g
Sainsbury's Coarse Ground Black Pepper 45g,1.00,unit,22p,10g
Batchelors Pasta 'n' Sauce Tomato Onion & Herb 110g,75p,unit,7.58,kg
Uncle Ben's Long Grain Rice 500g,2.10,unit,4.20,kg
Organix Apple & Date Chunky Fruit Bars 6x17g,2.00,unit,1.96,100g
Colman's Recipe Mix Beef Bourguignon 40g,50p,unit,1.25,100g
Sainsbury's Creamy Horseradish Sauce Taste the Difference 180g,1.20,unit,67p,100g
Sainsbury's Mincemeat 411g,1.00,unit,2.43,kg
Sainsbury's Corn Thins 180g,1.10,unit,61p,100g
Sainsbury's Fruit & Nut Mix SO Organic 300g,4.45,unit,1.48,100g
Homepride White Wine & Cream Cooking Sauce 400g,1.60,unit,40p,100g
Nakd Cocoa Orange Fruit & Nut Bar 35g,75p,unit,2.14,100g
Sainsburys Love Your Veg! Chickpea Dhal 395g,1.00,unit,2.53,kg
John West Sardines in Sunflower Oil 120g (90g*),1.05,unit,1.17,100g
Filippo Berio Mild & Light Olive Oil 500ml,4.25,unit,85p,100ml
Sainsbury's Wine Gums Sweets 450g,1.40,unit,31p,100g
Sainsbury's Golden Linseed 100g,90p,unit,9.00,kg
Sainsbury's Dried Apricots SO Organic 250g,3.65,unit,14.60,kg
Sainsbury's Fairtrade Colombian Coffee Bags Taste the Difference x10,2.65,unit,3.53,100g
Lavazza Cafe Decaffeinated Ground Coffee 250g,4.10,unit,1.64,100g
Thai Taste Green Curry Paste 200g,2.10,unit,1.05,100g
Rowntree's Fruit Pastilles Strawberry & Blackcurrant Pouch 150g,1.00,unit,67p,100g
Dolmio Pasta Pouch Twists 200g,1.55,unit,78p,100g
Clipper Fairtrade Organic Green Tea x80 Tea Bags 160g,4.00,unit,2.50,100g
Cadbury Dairy Milk with Crunchie Bits Chocolate Bar 200g,1.50,unit,75p,100g
Quaker Oat So Simple Porridge Pot Summer Berries 58g,1.00,unit,1.72,100g
Sainsbury's Ground Almonds 500g,5.00,unit,1.00,100g
Sainsbury's Deliciously Free From Breaded Cod 300g,3.50,unit,1.17,100g
Henry Goode's Soft Classic Liquorice 200g,1.00,unit,50p,100g
Encona West Indian Hot Pepper Sauce 142ml,1.00,unit,71p,100ml
Haribo Maoam Chew Minis Stick Pack Chewy Sweets Bag 88g,55p,unit,50p,100g
Dolmio Bolognese Pasta Sauce Pouch Original 170g,1.55,unit,91p,100g
Sainsbury's Mini White Mallows 180g,1.20,unit,67p,100g
Sainsbury's Deliciously Free From Original Coconut Based alternative To Soft Cheese 170g,1.80,unit,1.06,100g
Jacob's Savours Sweet Chilli Thins Crackers 150g,1.00,unit,66p,100g
Oreo Original Sandwich Biscuits 2x154g,1.50,unit,49p,100g
Total Sweet Xylitol 225g,2.80,unit,12.44,kg
TREK Cocoa Coconut Protein Flapjack 50g,90p,unit,1.80,100g
Sainsbury's Deliciously Free From Fruity Muesli 450g,2.20,unit,49p,100g
Betty Crocker Chocolate Fudge Icing 400g,2.50,unit,63p,100g
Sainsbury's Instant Noodles BBQ Beef 90g,30p,unit,33p,100g
Nestle Go Free Gluten Free Cornflakes Cereal 500g,2.30,unit,46p,100g
Sainsbury's Jalapenos 200g,1.00,unit,50p,100g
Baxters Favourites Royal Game Soup 400g,1.20,unit,30p,100g
Sainsbury's Fairtrade Ethiopian Sidamo Coffee Taste the Difference Strength 3 227g,3.00,unit,1.32,100g
Lindt Lindor Milk Chocolate Truffles Box 337g,6.00,unit,1.78,100g
Sainsbury's Chilli Pesto 190g,90p,unit,47p,100g
Sainsbury's Salt & Vinegar Corn & Rice Cakes 130g,1.10,unit,85p,100g
Sainsbury's Fine Egg Noodles 250g,1.00,unit,40p,100g
Twinings Lemon Green Tea 20 Tea Bags,2.00,unit,5.00,100g
Tilda Microwave Quinoa Pumpkin & Sunflower Seeds Wholegrain Brown Basmati Rice 250g,1.00,unit,4.00,kg
Sainsbury's Beef & Vegetable Soup 400g,50p,unit,13p,100g
Skittles Fruits Sweets Fun Size Bags Multipack 10x18g,1.40,unit,78p,100g
Pot Noodle King Original Curry 114g,1.00,unit,8.77,kg
Chicken Tonight Mushroom Sauce 500g,1.70,unit,34p,100g
Kenco Millicano Americano Instant Coffee 170g,7.00,unit,4.12,100g
Old Jamaica Grape Soda Can 330ml,35p,unit,1.06,ltr
Sainsbury's Dark French Mustard 185g,65p,unit,35p,100g
Hellmann's Garlic Squeezy Mayonnaise 250ml,1.20,unit,48p,100ml
Merchant Gourmet Simply Cooked Glorious Grains with Red Rice & Quinoa 250g,2.00,unit,8.00,kg
Baxters Hearty Butternut Squash & Sweet Potato with Chilli & Lime Soup 400g,1.55,unit,39p,100g
Clipper Organic Sleep Easy 20 Tea Bags 40g,2.00,unit,5.00,100g
Kellogg's Special K Oats & Honey Cereal 420g,3.00,unit,71p,100g
Ocean Spray Smooth Cranberry Sauce 250g,1.40,unit,56p,100g
Sainsbury's Milk Chocolate Peanuts 180g,95p,unit,53p,100g
Sainsbury's Assam Loose Tea Taste the Difference 125g,1.50,unit,1.20,100g
Sainsbury's Multigrain Melba Toast 100g,1.00,unit,1.00,100g
Bounty Coconut Dark Chocolate Duo Bar 57g,65p,unit,1.14,100g
Sainsbury's Long Grain Rice 1kg,1.25,unit,1.25,kg
Ambrosia Tapioca Dessert Can 385g,1.20,unit,31p,100g
HP Fruity Sauce 470g,2.30,unit,49p,100g
Werther's Original Creamy Filling Sweets 125g,1.00,unit,80p,100g
Sharwood's Balti Sauce 420g,1.80,unit,43p,100g
Spam Chopped Pork & Ham Lite Tin 200g,2.20,unit,1.10,100g
Patak's Balti Paste 283g,2.30,unit,81p,100g
Nature's Finest Mandarin in Juice 200g,1.10,unit,92p,100g
Sainsbury's Green Food Colouring 38ml,85p,unit,22p,10ml
Mentos Mint Chewy Dragees 4x38g,1.30,unit,86p,100g
Sainsbury's Moroccan Dry Black Olives 250g,1.30,unit,52p,100g
Fruit Shoot Hydro Apple & Raspberry Kids Water Drink 8x200ml,2.00,unit,13p,100ml
Organix Raspberry & Apple Moos 12g,60p,unit,5.00,100g
Heinz Classic Cream of Chicken Soup 4x400g,2.50,unit,16p,100g
Uncle Ben's Special Microwave Rice Mexican Bean 250g,1.55,unit,6.20,kg
John West Infusions Tuna Chilli & Garlic 80g,1.80,unit,2.25,100g
Sainsbury's Soft Multiseed Wholemeal Taste the Difference 430g,80p,unit,19p,100g
Jacob's Crispbreads Chive Crackers 5x38g,1.60,unit,84p,100g
Ambrosia Rice Pudding Pot 150g,50p,unit,33p,100g
Elephant Atta Chapattis 360g,1.35,unit,38p,100g
Jordans Crunchy Oat Granola Raisin & Almond 750g,3.00,unit,40p,100g
Tilda Microwave Steamed Basmati Mexican Bean & Chilli Rice 250g,1.50,unit,6.00,kg
Sainsbury's Oat & Digestive Biscuits For Cheese Taste the Difference 200g,1.50,unit,75p,100g
Kenco Decaff Instant Coffee 200g,4.00,unit,2.00,100g
Walkers Stax Original Snacks 170g,1.00,unit,59p,100g
Silver Spoon Sweetener x400,2.20,unit,6p,10tblt
Bisto Gravy Granules 350g,2.00,unit,57p,100g
Sainsbury's Balsamic Vinegar of Modena 500ml,2.75,unit,5.50,ltr
Kellogg's Special K Bar Juicy Red Berry 5x27g,2.00,unit,1.48,100g
Aero Peppermint Mint Chocolate Sharing Bar 90g,90p,unit,1.00,100g
Foresight Pease Pudding 220g,50p,unit,2.27,kg
Schar Gluten Free Custard Creams 125g,1.50,unit,1.20,100g
Nando's Marinade Medium 262g,2.00,unit,76p,100g
Sainsbury's Wild Pacific Pink Salmon 105g,1.40,unit,1.33,100g
Sainsbury's Crusty White Bread Mix 500g,85p,unit,1.70,kg
Olivio Oil 1L,2.00,unit,20p,100ml
Cofresh Bombay Mix 325g,75p,unit,23p,100g
Hermesetas Mini Sweeteners x 1200s Tablets,4.40,unit,4.40,ea
Sainsbury's Deliciously Free From Plain Digestives 160g,1.30,unit,81p,100g
Nairn's Gluten Free Biscuit Breaks Oats & Stem Ginger 160g,1.80,unit,1.13,100g
Fox's Fabulously Biscuit Selection Carton 275g,3.50,unit,1.27,100g
Princes Wild Pacific Pink Salmon 213g,2.30,unit,1.08,100g
Nestle Golden Grahams Cereal 375g,2.10,unit,56p,100g
Nescaf Gold Blend Barista Style Instant Coffee 180g,7.00,unit,3.89,100g
Jordans Country Crisp With Honey Nut Cereal 500g,3.00,unit,60p,100g
Hellmann's Real Squeezy Mayonnaise 250ml,1.50,unit,64p,100g
Cadbury Twirl Chocolate Bar 4 Pack 136g,1.50,unit,1.10,100g
Kirsty's Cottage Pie Sweet Potato Mash 400g (Serves 1),3.00,unit,7.50,kg
PG tips Original Loose Tea x80 Cups,2.00,unit,80p,100g
Kinder Happy Hippo Milk & Hazelnut Biscuits 5x20.7g,1.35,unit,1.31,100g
Sainsbury's Saffron 0.4g,2.50,unit,62.50,10g
Sainsbury's Sunflower Oil SO Organic 1L,3.00,unit,30p,100ml
Kingfisher Beansprouts In Water 410g,1.10,unit,27p,100g
The Jolly Hog Pork & Caramelised Onion Sausages 400g,3.00,unit,7.50,kg
Doritos Nacho Cheese Dip 300g,2.50,unit,83p,100g
Mentos Fruit Sweets 4x38g,1.30,unit,86p,100g
Heinz Seriously Good Mayonnaise 775g,2.00,unit,26p,100g
Koko Dairy Free Original Fresh Drink 1L,1.60,unit,1.60,ltr
Cadbury Wispa Stickpack 27g,35p,unit,1.30,100g
Loyd Grossman Bhuna Curry Sauce 350g,1.80,unit,51p,100g
Sainsbury's Blue Food Colouring 38ml,85p,unit,22p,10ml
Fox's Viennese Chocolate Dipped Finger 105g,1.00,unit,95p,100g
Bendicks Bittermints 200g,3.50,unit,1.75,100g
Maggi So Juicy Garlic Chicken Recipe Mix  30g,1.00,unit,3.33,100g
Green & Black's Organic Classic Miniature Chocolate Bar Collection 12x15g,4.00,unit,2.22,100g
Tilda Limited Edition Microwave Rice 250g,1.50,unit,6.00,kg
Saxa Table Salt 750g,1.05,unit,1.40,kg
Kolee Instant Noodles Hot & Spicy 85g,40p,unit,47p,kg
Baxters Baby Pickled Beetroot In Sweet Vinegar 340g (230g*),1.25,unit,54p,100g
Dolmio Stir In Pasta Sauce Garlic & Tomato 150g,1.95,unit,1.30,100g
Loyd Grossman Tomato & Basil Pasta Sauce 660g,2.80,unit,42p,100g
KTC Blackeye Beans 400g,45p,unit,11p,100g
Colman's Bramley Apple Sauce 155g,1.00,unit,65p,100g
Baxters Crinkle Cut Pickled Beetroot 567g (405g*),1.25,unit,31p,100g
Bird's Dream Topping 36g,85p,unit,2.58,100g
Tropical Sun Coconut Milk Mini 165g,60p,unit,36p,100ml
McVitie's Thin Arrowroot 200g,1.50,unit,75p,100g
Sainsbury's Peach Halves In Syrup 411g,80p,unit,33p,100g
Maille Hollandaise Sauce 200g,1.30,unit,65p,100g
Sainsbury's 100 Polka Dot Cake Cases,1.05,unit,1p,ea
Fabulous Freefrom Factory Dairy Free Chocovered Raisins 75g,1.50,unit,2.00,100g
Sainsbury's Fruit & Nut Dark Chocolate 200g,1.25,unit,63p,100g
Dole Tropical Fruit In Juice 4x113g,2.00,unit,76p,100g
Whitworths Dates 300g,2.00,unit,67p,100g
Mackays Seville Orange Marmalade 340g,1.00,unit,30p,100g
Merchant Gourmet Porcini Mushrooms 50g,3.00,unit,6.00,100g
Yutaka Miso Soup 90g (5x18g),1.60,unit,1.78,100g
Sainsbury's Lean Ham Can 340g,2.25,unit,66p,100g
illy Espresso Medium Roast Ground Coffee 250g,7.00,unit,2.80,100g
Mr. Porky Pork Crackles 6x18g,2.00,unit,1.85,100g
Askeys Ice Cream Cup Cornets x21,1.10,unit,5p,ea
Schwartz Spaghetti Bolognese Mix 40g,70p,unit,1.75,100g
Milko Kefir 1L,1.40,unit,1.40,ltr
Homepride Cheese & Bacon Pasta Bake Sauce 485g,1.70,unit,35p,100g
Flora Pure Sunflower Oil with Vitamin E 2L,4.00,unit,20p,100ml
Sainsbury's Wild Pacific Red Salmon No Added Salt 212g,3.50,unit,1.65,100g
Dolmio Lasagne Sauce Red Tomato 750g,2.00,unit,27p,100g
Jacob's Savours Cheese Thins Crackers 150g,1.00,unit,66p,100g
Colman's Recipe Mix Chicken Supreme 38g,50p,unit,1.32,100g
Sainsbury's Jalfrezi Sauce 500g,80p,unit,16p,100g
Sainsbury's Beef Casserole 400g,1.50,unit,3.75,kg
L'OR Nespresso Compatible Espresso Lungo Profondo x10 Aluminium Coffee Capsules Intensity 8,3.00,unit,5.77,100g
Options Single Sachet White Chocolate 11g,40p,unit,3.64,100g
Homepride Sausage Casserole Cooking Sauce 500g,1.70,unit,35p,100g
Branston Rich & Fruity Sauce 245g,80p,unit,33p,100g
Oreo Golden Sandwich Biscuits 154g,1.00,unit,65p,100g
Sainsbury's Deliciously Free From Gluten Free Brown Bread 535g,1.80,unit,34p,100g
Sainsbury's Bread Sauce Mix 40g,40p,unit,1.00,100g
Sainsbury's Belgian Dark 76% Cocoa Cooking Chocolate Taste the Difference 100g,1.30,unit,13.00,kg
Sainsbury's Hollandaise Sauce 160ml,80p,unit,50p,100ml
Branston Squeezy Small Chunk Pickle 350g,1.80,unit,51p,100g
Sainsbury's Chives 5g,85p,unit,1.70,10g
Schwartz Hot Chilli Con Carne Mix 41g,70p,unit,1.71,100g
Sacla Free From Tomato Pesto 190g,2.60,unit,1.37,100g
Cookie Crisp Chocolatey Chip Cookie Cereal 500g,2.00,unit,40p,100g
Twinings Strawberry & Raspberry Tea 20 Tea Bags,1.70,unit,4.25,100g
Crosta & Mollica Classic Torinesi Breadsticks 120g,1.50,unit,1.25,100g
Sainsburys Love Your Veg! Very Veggie Curry 400g,1.50,unit,3.75,kg
BEAR Alphabites Cocoa Cereal 350g,2.80,unit,80p,100g
Nature's Finest Peach in Juice 400g,1.70,unit,74p,100g
Dr. Oetker Party Candles x18,75p,unit,75p,ea
Sainsbury's Scottish Porridge Oats With Wheatbran & Oatbran 1kg,1.20,unit,12p,100g
Sainsbury's Stem Ginger 350g,2.60,unit,74p,100g
Rowse Clear Honey 340g,2.85,unit,84p,100g
Billington's Demerara Sugar 1kg,2.25,unit,2.25,kg
Indo Mie Chicken Flavour Noodles 70g,45p,unit,64p,100g
Sainsbury's Deliciously Free From Yorkshire Puddings x8 124g,1.50,unit,12.10,kg
Sainsbury's Belgian Dark Chips Taste The Difference 150g,2.00,unit,1.33,100g
Metcalfe's Cinema Sweet Popcorn Sharing Bag 70g,1.60,unit,2.29,100g
Colman's Recipe Mix Lamb Hotpot 41g,50p,unit,1.22,100g
Del Monte Sliced Pineapple in Juice 220g (140g Drained),80p,unit,57p,100g
The Real Pork Crackling Co. Pork Crackling 75g,1.00,unit,1.33,100g
Sainsbury's Sweet Mango Chutney 240g,1.00,unit,42p,100g
Cadbury Wispa Gold Chocolate Bar 47g,70p,unit,1.49,100g
Silver Spoon Truvia Sweetener Jar 270g,5.00,unit,18.52,kg
Nando's Perinaise Peri-Peri Mayonnaise Mild 265g,1.50,unit,57p,100g
Dolmio Pasta Bake Sauce Tomato & Cheese 500g,1.85,unit,37p,100g
Sainsbury's Shortbread Assortment Taste the Difference 400g,3.25,unit,81p,100g
Sainsbury's Rainbow White Chocolate Buttons 65g,45p,unit,69p,100g
Old El Paso Hearty Beef & Bean Chilli Burrito Kit 620g,3.00,unit,48p,100g
Aspall Classic Red Wine Vinegar 350ml,1.60,unit,4.57,ltr
Lotus Biscoff Caramelised Biscuit Spread Smooth 400g,2.30,unit,58p,100g
Weetabix On The Go Breakfast Drink Banana 250ml,1.50,unit,60p,100ml
Organix Banana Soft Oaty Bars 6x30g,2.75,unit,1.53,100g
Warburtons Gluten Free White Bread Sourdough 400g,3.50,unit,88p,100g
Nature's Finest Pitted Prunes in Juice 700g,2.50,unit,67p,100g
Sainsbury's Spelt Fusilli 500g,1.15,unit,2.30,kg
Mazola Pure Corn Oil 1L,2.25,unit,23p,100ml
Schar Gluten Free White Ciabatta Rolls x4,2.00,unit,1.00,100g
Sainsbury's Ground White Pepper 44g,90p,unit,20p,10g
John West Tuna Steak with Spring Water 3x60g,2.75,unit,1.53,100g
Sainsbury's Chopped Pork With Ham 200g,1.15,unit,58p,100g
Sainsbury's Ground Almonds SO Organic 100g,2.20,unit,2.20,100g
Eat Real Lentil Chips Sea Salt Flavour 113g,1.00,unit,88p,100g
Sainsbury's Fajita Kit 470g,1.40,unit,30p,100g
Kellogg's Pop Tarts Chocotastic 8x50g,2.70,unit,68p,100g
Amoy Soy Sauce Light 150ml,1.40,unit,93p,100ml
Allinson Wholemeal Plain Flour 1kg,1.50,unit,1.50,kg
Maynards Bassetts Wine Gums Sweets 4x52g,1.50,unit,72p,100g
Old Jamaica Ginger Beer Light 330ml,35p,unit,1.06,ltr
Belvita Breakfast Biscuits Bars Soft Bakes Blueberry 250g,1.50,unit,60p,100g
Sainsbury's Deliciously Freefrom Sliced Seeded Bread 535g,1.80,unit,34p,100g
Merba Chocolate Cookies 200g,1.00,unit,50p,100g
Extra White Chewing Gum Sugar Free 46 Pieces 64g,2.00,unit,3.13,100g
Kallo Belgian Dark Chocolate Rice Cake Minis 4x21g,2.00,unit,2.38,100g
Eat Natural Fruit & Nut Bars Protein Packed with Salted Caramel & Peanuts 3x45g,2.00,unit,1.48,100g
Graze Smokehouse BBQ Crunch Flavoured Peas 104g,3.00,unit,2.88,100g
Atora The Original Shredded Beef Suet 240g,1.60,unit,6.67,kg
Nature Valley Sweet & Salty Roasted Peanut Cereal Bars 4x40g,1.50,unit,1.25,100g
Cadbury Flake Chocolate Bar 9x20g,2.50,unit,1.39,100g
Birds Eye Gluten Free Fish Fingers x12 360g,3.00,unit,8.33,kg
Sainsbury's Spanish Anchovy Stuffed Olives 350g (190g*),1.50,unit,79p,100g
Schwartz Creamy Pepper Sauce Mix 25g,80p,unit,3.20,100g
Mellow Bird's Instant Coffee Powder 100g,1.95,unit,1.95,100g
Batchelors Cup a Soup Tomato & Basil x4 104g,80p,unit,77p,100g
Sainsbury's Infusions Blackberry & Blueberry x20,75p,unit,1.88,100g
Baxters Chef Selections Lobster Bisque Soup 400g,1.85,unit,46p,100g
Maggi So Juicy Paprika Chicken Recipe Mix 30g,1.00,unit,3.33,100g
Shippam's Crab 75g,60p,unit,80p,100g
Mackays Scottish Strawberry Preserve 340g,1.00,unit,30p,100g
Hartley's Lemon Jelly 135g,65p,unit,48p,100g
Clipper Organic White Tea x26 Tea Bags 45g,1.80,unit,3.60,100g
Tassimo L'OR Latte Macchiato Coffee Pods x8,3.50,unit,1.31,100g
Maggi Liquid Seasoning 125g,1.25,unit,1.25,100ml
Jordans Crunchy Oat Granola Simply Granola 750g,2.70,unit,36p,100g
Dr. Oetker 72% Extra Dark Chocolate Bar 150g,1.00,unit,6.66,kg
Cadbury Starbar 49g,70p,unit,1.43,100g
Sainsbury's Fairtrade Sumatra Mandheling Coffee Taste the Difference Strength 4 227g,3.00,unit,1.32,100g
Sainsbury's Red Food Colour 38ml,85p,unit,22p,10ml
Alpen Light Salted Caramel Cereal Bar 5x19g,2.00,unit,2.11,100g
Sainsbury's Stars Pasta 500g,55p,unit,1.10,kg
Blue Dragon Panko Breadcrumbs 120g,1.50,unit,12.50,kg
Sainsbury's Prunes SO Organic 250g,3.50,unit,1.40,100g
Blue Dragon Thai Red Curry Paste 285g,2.00,unit,70p,100g
Cafedirect Fairtrade Kilimanjaro Tanzania Ground Coffee 227g,3.00,unit,1.32,100g
Pot Noodle King Pot Bombay Bad Boy 114g,1.00,unit,8.77,kg
Sainsbury's Almonds Chopped 100g,1.25,unit,1.25,100g
Sainsbury's Fajita Spice Mix 30g,65p,unit,2.17,100g
Sainsbury's Tomato & Hidden Veg Pasta Sauce 500g,65p,unit,13p,100g
Sainsbury's Cream of Tomato Cup Soup 4x25g,65p,unit,65p,100g
Knorr Gravy Pot Beef 4x28g,1.50,unit,1.34,100g
Tiptree Tomato Ketchup 310g,2.30,unit,74p,100g
Napolina Tomato Passata 690g,1.30,unit,1.88,kg
Bahlsen PiCK UP! Minis Milk Chocolate Biscuit Bars 10x10.6g,1.00,unit,94p,100g
Askeys Ice Cream Wafers x48 75g,70p,unit,1p,ea
Sainsbury's Chip Shop Chicken Curry Mild 400g,1.50,unit,3.75,kg
Sainsbury's White Simmer Sauce Mix 25g,40p,unit,1.60,100g
Doves Farm Gluten Free Cereal Flakes 375g,3.00,unit,80p,100g
Graze Protein Bites Banana Oat Squares 4x30g,2.50,unit,2.08,100g
Green Giant Salt Free Sweet Corn 340g (285g*),85p,unit,2.98,kg
Sainsbury's Pappardelle Taste the Difference 500g,1.70,unit,3.40,kg
Alpro Soya Growing Up Long Life Drink x3 250ml,1.60,unit,2.13,ltr
John West Mackerel Fillets with No Added Brine 110g,1.90,unit,1.73,100g
Doves Farm Organic White Self Raising Flour 1kg,1.80,unit,1.80,kg
Sainsbury's Multiseed Bread Mix 500g,85p,unit,1.70,kg
Spice Tailor Keralan Coconut Sauce 225g,2.00,unit,89p,100g
Edlers Savoury Pastry Case 195g,1.00,unit,51p,100g
Bendicks Mint Collection 200g,4.00,unit,2.00,100g
Sainsbury's Brown Sauce 450g,95p,unit,21p,100g
Maggi So Tender Italian Herbs Chicken Recpie Mix 23g,1.00,unit,4.35,100g
Mikado with Daim Chocolate Biscuits 70g,1.00,unit,1.43,100g
Sainsbury's Strong Brown Flour 1.5kg,1.00,unit,67p,kg
Sainsbury's Dried Pineapple 30g,60p,unit,2.00,100g
Warburtons Gluten Free Multiseed Sandwich Thins x4,2.50,unit,1.04,100g
Old El Paso Thick 'N' Chunky Hot Salsa 226g,1.70,unit,75p,100g
Sainsbury's Balti Cooking Sauce 500g,80p,unit,16p,100g
Sainsbury's Tamarind Paste 115g,2.00,unit,1.74,100g
Cafdirect Everyday Tea Bags Fairtrade x80,2.60,unit,1.04,100g
Sainsbury's Sundried Tomato & Garlic Couscous 110g,45p,unit,4.09,kg
Hartley's 10 Cal Orange Jelly Pot 175g,80p,unit,46p,100g
Sainsbury's Whole Cloves 30g,85p,unit,28p,10g
Tilda Microwave Steamed Basmati Lemon Rice 250g,1.50,unit,6.00,kg
Heinz Minions Pasta Shapes 205g,55p,unit,2.68,kg
Capri-Sun Orange 8 x 200ml,2.00,unit,13p,100ml
Nescaf Dolce Gusto Chococino x16 Pods 8 Drinks,3.50,unit,1.37,100g
Kenco Millicano Americano Decaff Instant Coffee 100g,5.00,unit,5.00,100g
Sainsbury's Mirin 150ml,1.79,unit,8.95,75cl
Sainsbury's Star Anise 15g,1.00,unit,67p,10g
Mornflake Oatbran 800g,2.20,unit,28p,100g
Silver Spoon Truvia Sweetener Tablets x100 5g,2.50,unit,25p,10tblt
Sainsbury's Deliciously Free From Lasagne Sheets 250g,1.25,unit,50p,100g
Sainsbury's Cardamom Pods 28g,1.00,unit,36p,10g
Twinings Lady Grey Tea 50 Tea Bags,3.50,unit,2.80,100g
Sainsbury's Diced Turkey Breast 300g,2.40,unit,8.00,kg
Sainsbury's Piccalilli 290g,1.00,unit,34p,100g
Sainsbury's Mini Assorted Chocolate Bars x25 421g,2.50,unit,59p,100g
Sainsbury's American Style Mustard 325g,1.25,unit,38p,100g
Dr. Oetker Fine 100% Dark Cocoa Powder 190g,2.00,unit,1.05,100g
Ryvita Crunchy Rye Bread Sweet Onion 5x40g,1.60,unit,80p,100g
