Description,Price/Unit,Unit,Price/Measure,Measure
Sainsbury's Buffalo Cooked British Chicken Wings 525g,3.00,unit,57p,100g
Sainsbury's Cooked British Chicken Breast Slices 240g,2.00,unit,83p,100g
Sainsbury's Roast British Cooked Breast Chicken Slices 180g,2.50,unit,1.39,100g
Sainsbury's Tikka Style Cooked British Chicken Breast Slices 240g,2.00,unit,83p,100g
Sainsbury's Just Cook Katsu British Chicken Breasts 400g (serves x2),3.75,unit,94p,100g
Sainsbury's Sweet & Smoky Cooked British Chicken Breast Slices 240g,2.00,unit,83p,100g
Sainsbury's Just Cook British Chicken Breast Tikka Curry 435g (serves x2),3.75,unit,86p,100g
Sainsbury's Slow Cooked Shredded Lamb Shawarma 400g (serves x2),4.50,unit,1.13,100g
Sainsbury's Roast British Cooked Chicken Drumsticks 430g,3.00,unit,67p,100g
Sainsbury's Just Cook British Chicken Breasts with Red Pesto 320g (serves x2),3.75,unit,1.17,100g
Sainsbury's Just Cook British Beef Steaks with Chimichurri 330g (serves x2),4.00,unit,1.21,100g
Sainsbury's Cajun Cooked British Chicken Breast Slices 160g,2.50,unit,1.56,100g
Sainsbury's Slow Cooked Teriyaki British Pork Belly Slices 395g (serves x2),3.75,unit,95p,100g
Sainsbury's Just Cook Lamb Steaks Pea & Mint Butter 300g (serves x2),4.00,unit,1.33,100g
Sainsbury's Sweet Chilli Cooked British Chicken Wings 525g,3.00,unit,57p,100g
Sainsbury's Roast British Cooked Chicken Legs x2 300g,2.25,unit,225.00,100g
Sainsbury's Slow Cooked Buffalo British Chicken Wing Share Box 1200g (serves 4 to 6),7.00,unit,58p,100g
Sainsbury's Just Cook Hunter's BBQ British Bacon Steaks 325g (serves x2),3.25,unit,1.00,100g
Sainsbury's Just Cook Italian Style British Chicken Breast Mini Fillets 720g (serves 3 to 4),5.00,unit,69p,100g
Sainsbury's Italian Style Meatballs 400g (serves x2),3.25,unit,81p,100g
Sainsbury's Slow Cooked Piri Piri Half British Chicken 690g,4.50,unit,65p,100g
Sainsbury's Roast British Cooked Chicken Thighs 450g,2.50,unit,58p,100g
Sainsbury's Coronation Cooked British Chicken Breast Slices 160g,2.50,unit,1.56,100g
Sainsbury's BBQ Cooked British Chicken Bone in Drumsticks 430g,3.00,unit,70p,100g
Sainsbury's Italian Style Meatballs 760g (serves x4),4.50,unit,59p,100g
Sainbury's Sweet & Smoky Cooked British Chicken Breast Mini Fillets 170g,2.50,unit,1.47,100g
Sainsbury's Just Cook Garlic & Herb Spatchcock British Whole Chicken 1.197kg (serves 3),5.00,unit,4.18,kg
