Description,Price/Unit,Unit,Price/Measure,Measure
Sainsbury's Delicious Recipes 1+ Adult Cat Food Tuna Whole Loin with Shrimp 70g,70p,unit,10.00,kg
Perfect Fit Dry Senior 7+ Advanced Nutrition Dry Cat Food with Chicken 750g,4.75,unit,6.33,kg
Lily's Kitchen Proper Food for Dogs Cottage Pie 400g,2.30,unit,5.75,kg
Dreamies Cat Treats Biscuits with Chicken Mega Pack 200g,2.70,unit,13.50,kg
Good Boy Pawsley & Co Crunchy Chicken & Rice Bones Dog Treats 100g,2.50,unit,27.78,kg
Sainsbury's Complete Nutrition Adult Dog Food with Beef & Vegetables 2.5kg,2.50,unit,1.00,kg
Wagg Tasty Bones Dog Treats 150g,1.00,unit,6.67,kg
Sainsbury's Wild Bird Peanuts 2kg,4.50,unit,2.25,kg
IAMS Vitality Senior & Active Dry Dog Food 2kg,5.00,unit,2.50,kg
Go-Cat Senior Dry Cat Food Chicken Rice And Veg 2kg,4.00,unit,2.00,kg
Purina One Adult Dry Cat Food Salmon And Wholegrain 3kg,14.50,unit,4.83,kg
RSPB Square Cake With Mealworms 320g,2.20,unit,6.88,kg
Go-Cat Adult Dry Cat Food Tuna Herring And Veg 2kg,4.00,unit,2.00,kg
Sainsbury's Fresh Breath Dental Sticks for Large Dogs x14 540g,2.00,unit,3.70,kg
Purina One Indoor Dry Cat Food Turkey & Wholegrain 800g,4.00,unit,5.00,kg
Sainsbury's Complete Nutrition Adult Dog Food Loaf with Tripe Selection 6 x 400g,2.50,unit,1.04,kg
Lily's Kitchen Adult Organic Chicken Wet Complete Cat Food 85g,75p,unit,8.82,kg
Lily's Kitchen Proper Food for Dogs Slow Cooked Lamb Hotpot 400g,2.30,unit,5.75,kg
Lily's Kitchen Organic Fish Pat Cat Food 85g,75p,unit,8.82,kg
Sainsbury's Complete Nutrition 1+ Adult Cat Food with Lamb & Heart in Gravy 400g,45p,unit,1.13,kg
Whiskas Dry Senior 7+ Cat Food Biscuits with Chicken 1.9kg,4.50,unit,2.37,kg
Butcher's Simply Gentle Dog Food Trays 4x150g,2.00,unit,3.33,kg
Naturo Adult Dog Grain & Gluten Free 6 x 390g,5.50,unit,2.35,kg
Dentalife Medium Dog Dental Chew 5 X 23g,1.00,unit,8.69,kg
Gourmet Gold Melting Heart Cat Food Beef 8x85g,3.75,unit,5.51,kg
Wagg Worker Complete Beef & Veg Dry Dog 16kg,10.50,unit,66p,kg
Felix As Good As It Looks Senior Cat Food Meat 12x100g,3.50,unit,2.92,kg
Sainsbury's Wild Bird Peanut Fat Feast 280g,1.10,unit,3.93,kg
Good Boy Pawsley & Co Chicken Filled Bone Dog Treats,1.80,unit,12.00,kg
Whiskas in Jelly Wet Super Senior 11+ Cat Food Pouches Fish 12x100g,3.50,unit,2.92,kg
Bakers Dry Dog Food Beef and Veg 1.2kg,2.75,unit,2.29,kg
Pedigree Tasty Minis Dog Treats Chewy Cubes with Chicken & Duck 130g,1.00,unit,7.69,kg
Whiskas Anti Hairball Cat Treats Chicken 55g,1.00,unit,18.18,kg
Naturo Adult Dog Grain & Gluten Free Chicken with Sweet Potato Mixed Peppers & Green Beans 390g,1.05,unit,2.69,kg
Harringtons Turkey & Veg Dry Adult Dog Food 2kg,4.30,unit,2.15,kg
Pedigree in Jelly Wet Adult 1+ Dog Food Tin Meaty Mixed Variety 6x400g,4.00,unit,1.73,kg
Pedigree Dry Complete Adult 1+ Dog Foodwith Chicken 2.3kg,5.75,unit,2.13,kg
Sainsbury's Complete Nutrition 7+ Senior Cat Food with Chicken 1kg,1.05,unit,1.05,kg
Bakers Small Dry Dog Food Chicken and Veg 1.1kg,2.75,unit,2.50,kg
Whiskas Pure Delight Poultry Collection in Jelly Adult 1+ Wet Cat Food 40x85g,11.00,unit,3.24,kg
Sainsbury's Complete Nutrition 1+ Adult Cat Food Adult Meat Selection in Jelly 6x400g,2.60,unit,1.08,kg
IAMS Delights Adult Cat Pouches In Jelly 12x85g,4.00,unit,3.92,kg
Pedigree Dentastix Fresh Adult 1+ Large Dog Treats Dental Chews x28 Sticks,5.00,unit,4.63,kg
Pedigree Dentastix Low Fat Small & Medium Dog Dental Treat Chew x1 40g,50p,unit,12.50,kg
Sheba Classics Terrine Adult 1+ Mixed Cat Food Tray Ocean Collection 12x85g,4.00,unit,3.92,kg
Butcher's Puppy Perfect Dog Food Tins 6x400g,3.80,unit,1.58,kg
Forthglade Adult 1 Yr+ Lamb with Butternut Squash & Vegetables Complete Meal 395g,1.30,unit,3.29,kg
Sheba Sauce Lover in Sauce Adult 1+ Cat FoodTray Mixed Collection 12x85g,4.00,unit,3.92,kg
Pedigree Dentastix Daily Adult 1+ Large Dog Treats Dental Chews x56 Sticks,9.90,unit,4.58,kg
Good Boy Pawsley & Co Succulent Pigs in Blankets Dog Treats 80g,2.00,unit,25.00,kg
Sainsbury's Fresh Breath Dental Sticks for Small Dogs x14 220g,1.40,unit,6.36,kg
Sainsbury's Hypoallergenic Recipe Senior Dog Terrine with Fresh Salmon & Vegetables 395g,1.00,unit,2.53,kg
Purina One Urinary Care Dry Cat Food Chicken 800g,4.00,unit,5.00,kg
Whiskas Pure Delight Meaty Selection in Jelly Adult 1+ Wet Cat Food 12x85g,3.50,unit,3.43,kg
Sainsbury's Complete Nutrition Puppy Food Meat Selection in Jelly 6 x 400g,2.50,unit,1.04,kg
Sainsbury's Hypoallergenic Recipe Adult Dog Terrine with Fresh Chicken & Vegetables 395g,1.00,unit,2.53,kg
Pedigree Dentastix Fresh Adult 1+ Medium Dog Treats Dental Chews x28 Sticks,5.00,unit,6.94,kg
Whiskas in Jelly Wet Super Senior 11+ Cat Food Pouches Poultry 12x100g,3.50,unit,2.92,kg
Sainsbury's Complete Nutrition Senior Dog Food Meat Selection in Gravy 6 x 400g,2.50,unit,1.04,kg
IAMS Vitality Vitality Adult Cat Ocean Fish 2kg,11.00,unit,5.50,kg
Ambi Pur 3Volution Air Freshener Plug-In Refill Pet 20ml,5.00,unit,5.00,ea
Naturo Adult Dog Grain Free 6 x 400g,5.85,unit,2.44,kg
Winalot Perfect Portions Dog Food Mixed In Gravy 40X100g,9.50,unit,2.38,kg
Sainsbury's Delicious Recipes Adult Dog Food Chicken Collection 6 x 100g,4.20,unit,7.00,kg
Misfits Twistos Dog Treats Chews with Beef 105g,1.40,unit,13.33,kg
Sainsbury's Complete Nutrition 1+ Adult Cat Food Meat Selection in Jelly 12 x 100g,2.25,unit,1.88,kg
Winalot Dog Food Pouches Mixed in Gravy 24x100g,6.00,unit,2.50,kg
Sainsbury's Complete Nutrition Adult Dog Food Meat & Fish Selection in Jelly 6 x 400g,2.50,unit,1.04,kg
Dreamies Cat Treats Biscuits with Cheese Mega Pack 200g,2.70,unit,13.50,kg
Butcher's Lean & Tasty 12x400g,7.25,unit,1.51,kg
Purina One Senior 7+ Dry Cat Food Chicken 3kg,14.50,unit,4.83,kg
Sainsbury's Complete Nutrition Adult Dog Food with Lamb & Poultry in Gravy 400g,45p,unit,1.13,kg
Sainsbury's Delicious Recipes 1+ Adult Cat Food Chicken Breast 70g,70p,unit,10.00,kg
Sainsbury's Complete Nutrition 1+ Adult Cat Food with Chicken & Crunchy Snack Pockets 2kg,2.50,unit,1.25,kg
IAMS Delights Senior & Mature Cat Chicken 12x85g,4.00,unit,3.92,kg
Good Boy Pawsley & Co Chewy Chicken Strips Dog Treats 100g,2.50,unit,25.00,kg
Purina Dentalife For Cats Chicken 40g,1.00,unit,25.00,kg
Butcher's Tripe Dog Food Tins 6x400g,3.80,unit,1.58,kg
Good Boy Pawsley & Co Chewy Chicken Strips Dog Treats 350g,7.50,unit,21.43,kg
Encore Cat Tins Finest Selection in Broth 12x70g,11.00,unit,13.10,kg
Purina One Sensitive Dry Cat Food Turkey And Rice 3kg,14.50,unit,4.83,kg
Good Boy Pawsley & Co Tender Beef Fillets Dog Treats 90g,2.25,unit,25.00,kg
Pedigree Senior in Jelly 7+ Dog Food Pouches Mixed Selection 12x100g,3.50,unit,2.92,kg
Sainsbury's Small Animal Rabbit Nuggets with Mint 2kg,2.50,unit,1.25,kg
Sainsbury's Complete Nutrition Adult Worker Dog Food with Chicken & Vegetables 15kg,9.00,unit,60p,kg
Encore Cat Tins Fish Selection in Broth 12x70g,11.00,unit,13.10,kg
Purina Dentalife Salmon 40g,1.00,unit,25.00,kg
Sainsbury's Farmhouse Kitchen Puppy Food Pt with Chicken and Turkey 150g,45p,unit,3.00,kg
Felix Agail Gravy Lover Country 12x100g,3.50,unit,2.92,kg
Dreamies Cat Treats Biscuits with Tuna Mega Pack 200g,2.70,unit,13.50,kg
Felight Ultimate Performance Cat Litter Unscented 10L,5.50,unit,55p,ltr
Sainsbury's Complete Nutrition Adult Dog Food Meat Selection in Jelly 12 x 100g,2.40,unit,2.00,kg
Forthglade Adult 1 Yr+ Duck with Potato & Vegetables Complete Meal 395g,1.30,unit,3.29,kg
Sainsbury's Complete Nutrition Senior Dog Food with Chicken & Rice 2.5kg,2.50,unit,1.00,kg
Butcher's Lean & Tasty Low Fat Dog Food Trays 12x150g,5.75,unit,3.19,kg
Good Boy Pawsley & Co Pigs Ears Dog Treats 10 Pieces,7.00,unit,7.00,ea
Purina Dentalife Large Dog Dental Chew X 4 142g,1.00,unit,7.04,kg
Dreamies Mega Pack Adult 1+ Cat Treat with Chicken 350g,4.50,unit,12.86,kg
Webbox Chub Mixed Flavours 720g,65p,unit,90p,kg
Felix Kitten Cat Food Mixed Selection In Jelly 12X100g,3.00,unit,2.50,kg
Harringtons Small Dog Lamb Dry Dog Food 1.75kg,4.30,unit,2.46,kg
Pedigree Jumbone Medium Dog Treat with Beef & Poultry Chews x2 180g,1.75,unit,9.72,kg
Sainsbury's Complete Nutrition 1+ Adult Cat Food with Trout 2kg,2.00,unit,1.00,kg
Sainsbury's Complete Nutrition Adult Dog Food Loaf with Tripe 400g,50p,unit,1.25,kg
Lily's Kitchen Smooth Chicken Pat Cat Food 85g,70p,unit,8.23,kg
Dreamies Cat Treats Biscuits with Turkey 60g,95p,unit,15.83,kg
Gourmet Gold Pate 7+ Years 8x85g (680g),3.75,unit,5.51,kg
Aquarian Goldfish Food Flakes 50g,3.50,unit,70.00,kg
Sainsbury's Complete Nutrition Kitten Food with Chicken 1kg,1.05,unit,1.05,kg
Sainsbury's Complete Nutrition Adult Small Dry Dog Food with Chicken & Vegetables 2.5kg,2.50,unit,1.00,kg
Whiskas Dry Kitten 2-12 Months Cat Food Biscuits with Chicken 825g,3.00,unit,3.64,kg
Pedigree Rodeo Dog Treats Chews with Beef Sticks x7 123g,1.75,unit,14.23,kg
Whiskas Pure Delight Poultry Collection in Jelly Senior 7+ Wet Cat Food 12x85g,3.50,unit,3.43,kg
Winalot Perfect Portions Dog Food Mixed In Jelly 24X100g,6.00,unit,2.50,kg
Tetra Pond Fish Food Sticks 100g,2.75,unit,27.50,kg
IAMS Naturally Cat Land & Sea Selection In Gravy 12x85g,5.50,unit,5.39,kg
Vet's Kitchen Little Stars Smart Treats Chicken 80g,1.50,unit,18.75,kg
Encore Dog Tins Chicken Selection in Broth 5x156g,5.50,unit,7.05,kg
Harringtons Lamb & Rice Dry Adult Dog Food 2kg,4.30,unit,2.15,kg
Bakers Small Dry Dog Food Beef and Veg 2.85kg,6.00,unit,2.11,kg
Vet's Kitchen Little Stars Grain-Free Sensitive Treats Pork 80g,1.50,unit,18.75,kg
Bakers Adult Dry Dog Food Beef And Veg 12kg,20.00,unit,1.67,kg
Felix Tasty Shreds Meat In Gravy 12x80g,4.00,unit,4.17,kg
Pedigree Schmackos Dog Treats Chews with Poultry Sticks x20,1.75,unit,12.15,kg
Naturo Adult Dog Salmon and Rice with Vegetables 150g,80p,unit,5.33,kg
Perfect Fit Dry Adult 1+ Advanced Nutrition Dry Cat Food with Chicken 750g,4.75,unit,6.33,kg
Petface Cat Litter Scoop,1.00,unit,1.00,ea
Lily's Kitchen Smooth Chicken & Game Pat Cat Food 85g,70p,unit,8.23,kg
Dreamies Cat Treats Biscuits with Beef 60g,95p,unit,15.83,kg
Sainsbury's Complete Nutrition Puppy Food with Chicken & Rice 2.5kg,2.50,unit,1.00,kg
IAMS Small to Medium Puppy & Junior Dry Dog Food 2kg,5.00,unit,2.50,kg
HiLife FEED ME! Complete Nutrition with Turkey & Chicken Flavoured with Bacon & Vegetables 2kg,5.00,unit,2.50,kg
IAMS  Vitality Adult Cat Food Lamb 2kg,11.00,unit,5.50,kg
Gourmet Gold Gravy Collection Chunks In Gravy 8x85g (680g),3.75,unit,5.51,kg
Gourmet Nature's Creations Ocean Fish 85g,85p,unit,10.00,kg
Gourmet Gold Pate Recipes 8x85g (680g),3.75,unit,5.51,kg
Pedigree Dentastix Advanced Low Fat Small Dog Treats Dental Chew 40g,1.00,unit,12.50,kg
Pedigree Jumbone Small Dog Treats with Beef & Poultry Mini Chews  x4 160g,1.75,unit,10.94,kg
Bakers Senior Dry Dog Food Chicken and Veg 2.85kg,6.00,unit,2.11,kg
Good Boy Pawsley & Co Chewy Lamb Strips Dog Treats 80g,2.00,unit,25.00,kg
Felix Tasty Shreds Fish In Gravy 12x80g,4.00,unit,4.17,kg
Dreamies Mega Pack Cheese Adult 1+ Cat Treat 350g,4.50,unit,12.86,kg
Go-Cat Crunchy & Tender Senior Dry Cat Food Chicken 800g,2.30,unit,2.88,kg
Price's Chef's Candle Jar,5.00,unit,5.00,ea
Forthglade Adult 1 Yr+ Salmon with Potato & Vegetables Complete Meal 395g,1.30,unit,3.29,kg
Encore Dog Tins Finest Selection in Broth 5x156g,5.50,unit,7.05,kg
Go-Cat Adult Dry Cat Food Chicken And Duck 4kg,7.50,unit,1.88,kg
Webbox Premium Natural Mixed Fish & Meat Selection in Jelly 12 x 100g,3.50,unit,2.92,kg
Pedigree Dentastix Fresh Adult 1+ Small Dog Treats Dental Chews x28 Sticks,5.00,unit,11.36,kg
Burgess Excel Rabbit Nuggets 1.5kg,3.50,unit,2.33,kg
Gourmet Nature's Creations Chicken 85g,85p,unit,10.00,kg
Naturo Adult Dog Lamb & Rice with Vegetables 150g,80p,unit,5.33,kg
Encore Dog Pouch Finest Selection in Jelly 5x100g,5.25,unit,10.50,kg
Encore Dog Trays Pt Fresh Selection 5x150g,4.40,unit,5.87,kg
Bakers Dry Dog Food Beef and Veg 3kg,6.00,unit,2.00,kg
Sainsbury's Delicious Recipes 1+ Adult Cat Food Fish Collection 12 x 85g,7.20,unit,7.06,kg
Good Boy Pawsley & Co Chewy Chicken with Carrot Sticks Dog Treats 90g,2.25,unit,25.00,kg
Webbox Premium Natural Meat Selection in Gravy 12x100g,3.50,unit,2.92,kg
Sainsbury's Delicious Recipes 1+ Adult Cat Food Sardine and Tuna 70g,70p,unit,10.00,kg
Gourmet Perle Ocean Collection Mini Fillets in Gravy 40x85g (3400g),12.00,unit,3.53,kg
Perfect Fit Dry Adult 1+ Advanced Nutrition Dry Cat Food with Salmon 750g,4.75,unit,6.33,kg
Sainsbury's Complete Dry Hypoallergenic Recipe with Fresh Chicken 1+ Adult 800g,3.00,unit,3.75,kg
Sainsbury's Adult Fine Flakes 1+ Adult Cat Food Meat & Fish Selection in Jelly 6 x 100g,1.50,unit,2.50,kg
Encore Dry Cat Food Chicken 800g,5.85,unit,7.31,kg
Harringtons Turkey & Veg Dry Adult Dog Food 15kg,25.50,unit,1.70,kg
Bakers Meaty Meals Adult Dry Dog Food Chicken 2.7kg,6.00,unit,2.22,kg
Sainsbury's Complete Nutrition Adult Dry Dog Food Weight Control with Turkey & Rice 2.5kg,2.50,unit,1.00,kg
Lily's Kitchen Proper Food for Dogs Complete Nutrition Adult Chicken and Duck 1kg,6.20,unit,6.20,kg
Good Boy Pawsley & Co Chewy Chicken Variety Pack Dog Treats 320g,7.50,unit,23.44,kg
Pedigree Senior Complete Dry Dog Food with Chicken Rice & Vegetables 2.5kg,5.75,unit,2.30,kg
Encore Cat Pouches Fish Selection in Broth 10x70g,9.00,unit,12.86,kg
Pedigree Jumbone Small Dog Treats with Chicken & Lamb Mini Chews x4 160g,1.75,unit,10.94,kg
Burgess Excel Guinea Pig Nuggets 1.5kg,4.00,unit,2.67,kg
Sainsbury's Delicious Ocean Fish Cat Tin 70g,70p,unit,10.00,kg
Sheba Fresh Choice Fish Mixed Collection in Gravy Adult Wet Cat Food Pouches 15 x 50g,3.70,unit,4.93,kg
IAMS for Vitality Senior Cat Food With Fresh Chicken 800g,3.50,unit,4.38,kg
HiLife It's Only Natural The Jelly Selection 5 x 100g (500g),4.75,unit,9.50,kg
Sainsbury's Adult Hypoallergenic Recipe Complete Dry with Fresh Salmon 1+ Adult 800g,3.00,unit,3.75,kg
HiLife FEED ME! Complete Nutrition with Beef Flavoured with Cheese & Vegetables 2kg,5.00,unit,2.50,kg
Good Boy Pawsley & Co Beef Rolls Bumper Pack Dog Treats 18 Pack,7.00,unit,15.56,kg
Lily's Kitchen The Best Ever Beef Mini Burgers Dog Treats 70g,2.00,unit,28.57,kg
Felix Kitten Cat Food Mixed In Jelly 12X100g,3.00,unit,2.50,kg
Lily's Kitchen Puppy Recipe 400g,2.30,unit,5.75,kg
Purina One Dualnature Dry Cat Food Chicken 750g,4.00,unit,5.33,kg
Aquarian Tropical Fish Food Flakes 50g,4.70,unit,94.00,kg
Encore Dog Tins Beef Selection in Gravy 5x156g,5.50,unit,7.05,kg
Sainsbury's Treats Snack Pockets with Chicken 200g,1.60,unit,8.00,kg
Crave Grain Free Dry Protein Strips Dog Treat Natural Turkey & Chicken 55g,2.50,unit,45.45,kg
Lily's Kitchen Chomp-Away Chicken Bites Dog Treats 70g,2.00,unit,28.57,kg
Vax Spot & Stain Cleaner,4.00,unit,4.00,ea
Sainsbury's Farmhouse Kitchen Adult Dog Food Meat & Fish Selection in Jelly 12 x 100g,2.60,unit,2.17,kg
Sainsbury's Adult Fine Flakes  7+ Senior Cat Food Meat & Fish Selection in Jelly 12 x 100g,2.75,unit,2.29,kg
Sainsbury's Treats Snack Pockets with Cheese 200g,1.60,unit,8.00,kg
Encore Dry Cat Food Chicken & Salmon 800g,5.85,unit,7.31,kg
Sainsbury's Adult Fine Flakes 1+ Adult Cat Food Fish Selection in Jelly 12 x 100g,2.75,unit,2.29,kg
Sainsbury's 2in1 Gentle Shampoo & Conditioner for Dogs Mixed Coats 500ml,3.00,unit,60p,100ml
Bob Martin Spot On Flea & Tick 24 Week Protection For Cats & Kittens 12+ Weeks,9.00,unit,1.50,ea
Sainsbury's Adult Fine Flakes 1+ Adult Cat Food Meat Selection in Jelly 12 x 100g,2.75,unit,2.29,kg
Pedigree Jumbone Medium Dog Treat with Chicken & Lamb Chews x2 180g,1.75,unit,9.72,kg
HiLife Chicken Breast Treats 10g,1.50,unit,150.00,kg
Petface Cat Bowl,1.20,unit,1.20,ea
Go-Cat Crunchy And Tender Kitten Dry Cat Food Chicken 800g,2.30,unit,2.88,kg
Bakers Small Dry Dog Food Beef and Veg 1.1kg,2.75,unit,2.50,kg
IAMS Vitality Dry Cat Food for Senior Cats with Ocean Fish 800g,3.50,unit,4.38,kg
Sainsbury's Hypoallergenic Recipe Adult Dog Food with Fresh Lamb 2kg,6.00,unit,3.00,kg
Bob Martin Flea Tablets Cats & Dogs Under 11kg x3,6.00,unit,2.00,ea
Forthglade Adult 1 Yr+ Turkey with Sweet Potato & Vegetables Complete Meal 150g,75p,unit,5.00,kg
Pedigree Tasty Minis Dog Treats Chewy Slices with Beef & Poultry 155g,1.00,unit,6.45,kg
Petface Cat Litter Tray Small,5.35,unit,5.35,ea
Webbox Fish Selection in Jelly 12x100g,3.50,unit,2.92,kg
Sheba Fine Flakes Fish Selec Grav 12x85g,4.00,unit,3.92,kg
Lily's Kitchen Proper Food for Dogs Complete Nutrition Adult Chicken and Duck 2.5kg,15.50,unit,6.20,kg
Sainsbury's Complete Nutrition Adult Dog Food with Chicken & Vegetables 15kg,10.00,unit,67p,kg
Flash for Pet Lovers Floor Cleaner & Odour Remover 1L,2.00,unit,2.00,ltr
Gourmet Gold Pate Collection with Vegetables 8x85g (680g),3.75,unit,5.51,kg
Bob Martin Home Flea Spray 200ml,3.60,unit,3.60,ea
Vet's Kitchen Little Hearts Crunchy Chicken and Duck Treats 60g,1.00,unit,16.67,kg
Vet's Kitchen Adult 1+ Years Chicken & Brown Rice 3kg,12.00,unit,4.00,kg
IAMS for Vitality Light in Fat Cat Food With Fresh Chicken 2kg,11.00,unit,5.50,kg
Sainsbury's Hypoallergenic Recipe Adult Dry Dog Food with Fresh Chicken 2kg,6.00,unit,3.00,kg
Sainsbury's Delicious Recipes 1+ Adult Cat Food Premium Collection 12 x 70g,7.20,unit,8.57,kg
IAMS Vitality ProActive Health Adult 1-6 Years Small & Medium Breed Dry Dog Food 5kg,17.00,unit,3.40,kg
Sainsbury's 2in1 Sensitive Shampoo & Conditioner for Dogs Fragrance Free 500ml,3.00,unit,60p,100ml
Cesar Senior 10+ Wet Dog Food Pouches Mixed Selection In Jelly 12x100g,5.60,unit,4.67,kg
Bakers Puppy Dry Dog Food Chicken and Veg 1.1kg,2.75,unit,2.50,kg
Good Boy Pawsley & Co Cheesy Chicken Sticks Dog Treats 80g,2.25,unit,28.13,kg
Bakers Senior Dry Dog Food Chicken and Veg 1.1kg,2.75,unit,2.50,kg
Vet's Kitchen Little Hearts Finest Salmon and Trout Treats 60g,1.00,unit,16.67,kg
Good Boy Pawsley & Co Chewy Chicken Dumbbells Dog Treats 350g,7.50,unit,21.43,kg
Harringtons Chicken Dy Adult Cat Food 800g,1.62,unit,2.02,kg
IAMS Vitality Adult Cat Food With Fresh Chicken 800g,3.50,unit,4.38,kg
Forthglade Complete Meal Adult 1Yr+ 6x395g,7.00,unit,2.95,kg
IAMS for Vitality Senior Cat Food With Ocean Fish 2kg,11.00,unit,5.50,kg
Bob Martin Spot On Dewormer Cats & Kittens x4,9.00,unit,2.25,ea
Sainsbury's Treats Cat Snack Pockets Salmon 200g,1.60,unit,8.00,kg
Crave Grain Free Dry Protein Chunks Dog Treat Natural Chicken 55g,2.50,unit,45.45,kg
Vet's Kitchen Senior 7+ Years Salmon & Brown Rice 3kg,12.00,unit,4.00,kg
Bob Martin Cats & Kittens Reflective Flea Repel Collar,4.00,unit,4.00,ea
Gourmet Nature's Creations Slow Cooked Mini Chicken / Turkey Fillets 8x85g (680g),4.00,unit,5.88,kg
Crave Grain Free Dry Turkey & Chicken Dry Natural Dog Food 1kg,3.50,unit,3.50,kg
HiLife It's Only Natural The Broth Collection 5 x 100 (500g),4.75,unit,9.50,kg
Lily's Kitchen Woofbrush Medium Natural Dental Dog Chew x7 196g,5.50,unit,28.06,kg
Petface Stainless Steel Medium Dog Bowl,2.75,unit,2.75,ea
Bob Martin All In 1 Flea Spray 300ml,6.00,unit,6.00,ea
IAMS Vitality ProActive Health Dog Food for Overweight Dogs for All Breeds 2kg,5.00,unit,2.50,kg
Purina One Senior 11+ Cat Food Chicken and Whole Grain 800g,4.00,unit,5.00,kg
Vet's Kitchen Adult Sensitive Grain-Free Pork & Potato 2.2kg,12.50,unit,5.68,kg
Pooch & Mutt Chkn Pumpkin & Pea 375g,1.25,unit,3.34,kg
IAMS for Vitality Kitten Food with Fresh Chicken 2kg,11.00,unit,5.50,kg
Harringtons Chicken Senior Dy Adult Cat Food 800g,1.62,unit,2.02,kg
Sainsbury's Small Animal Hamster Gerbil & Mouse Nuggets 1kg,1.50,unit,1.50,kg
Good Boy Pawsley & Co Chewy Bones Wrapped with Chicken Dog Treats 7 Pieces,2.25,unit,17.86,kg
Harringtons Salmon Dy Adult Cat Food 800g,1.62,unit,2.02,kg
Bob Martin Cats & Kittens Flea Repel Collar,4.00,unit,4.00,ea
Good Boy Pawsley & Co Mega Chewy Twist with Duck Dog Treats 70g,2.00,unit,28.57,kg
Lily's Kitchen Proper Food For Dogs Complete Nutrition Adult 8+ Salmon & Trout 1kg,6.20,unit,6.20,kg
Sainsbury's Adult Fine Flakes 1+ Adult Cat Food Meat & Fish Selection in Jelly 48 x 100g,9.50,unit,1.98,kg
Petface Laser Chaser Toy,4.30,unit,4.30,ea
Pooch & Mutt Turkey & Chicken 375g,1.25,unit,3.34,kg
Gourmet Perle Chef's Collection Mini Fillets in Gravy x40 85g,12.00,unit,3.53,kg
IAMS Naturally Cat Salmon & Rice 700g,4.50,unit,6.43,kg
Lily's Kitchen Proper Food for Dogs Complete Nutrition Puppy Chicken & Scottish Salmon 1kg,6.20,unit,6.20,kg
Good Earth Turmeric Lemon Tea Bags x15,2.00,unit,5.13,100g
Harringtons Senior Complete Dog Food 2kg,4.30,unit,2.15,kg
Bob Martin 2 in 1 Dewormer Tablets x2,6.25,unit,6.25,ea
Petface Melamine Double Cat Bowl,2.20,unit,2.20,ea
Good Boy Pawsley & Co Mega Chewy Chicken with Carrot Stick Dog Treats 100g,2.00,unit,20.00,kg
Cesar Adult Wet Dog Food Pouches Mixed Selection in Sauce 12x100g,5.60,unit,4.67,kg
Sainsbury's Goldfish Flake Food 100g,2.50,unit,25.00,kg
Pedigree Adult Wet Dog Food Pouches Mixed Variety in Gravy 40x100g,11.00,unit,2.75,kg
Encore Chicken Selection Cat Pouch 5x50g,3.00,unit,12.00,kg
IAMS Naturally Cat Lamb & Rice 700g,4.50,unit,6.43,kg
Dentalife Sticks Medium Dog Chews x24 552g,4.00,unit,7.25,kg
IAMS ProActive Health Dog Food with Chicken for Large Breeds 2kg,5.00,unit,2.50,kg
Crave Grain Free Dry Lamb & Beef Dry Natural Dog Food 1kg,3.50,unit,3.50,kg
Harringtons Lamb & Rice Dry Adult Dog Food 15kg,25.50,unit,1.70,kg
Whiskas Crunch Tasty Topping Adult 1+ Cat Treats 100g,1.00,unit,10.00,kg
Bakers Dry Dog Food Chicken and Veg 3kg,6.00,unit,2.00,kg
Bakers Small Dry Dog Food Chicken and Veg 2.85kg,6.00,unit,2.11,kg
Pedigree Schmackos Dog Treats Chews Meat Variety Sticks x110,5.70,unit,7.22,kg
Encore Fish Selection Cat Pouches 5x50g,3.00,unit,12.00,kg
Bakers Weight Control Dry Dog Food Chicken 2.85kg,6.00,unit,2.11,kg
Good Earth Moroccan Mint Tea Bags x15,2.00,unit,7.41,100g
Pooch & Mutt Turkey & Hemp Probiotic Meaty Treats for Calming 120g,2.00,unit,16.67,kg
Butcher's Lean & Tasty 20% Less Fat Made with Chicken Naturally Meaty Treats 80g,2.25,unit,28.13,kg
Harringtons Grain Free Turkey & Veg Dry Adult Dog Food 2kg,5.00,unit,2.50,kg
Adventuros Rich in Venison with Ancient Grain and Superfoods 120g,2.00,unit,16.66,kg
Dentalife Sticks Small Dog Chews x30 490g,4.00,unit,8.16,kg
HiLife Duck Breast Treats 10g,1.50,unit,150.00,kg
Harringtons Grain Free Mixed Selection Complete Adult Dog Food 6x400g,6.80,unit,2.83,kg
Adventuros Rich in Buffalo with Ancient Grain and Superfoods 120g,2.00,unit,16.66,kg
Good Boy Pawsley & Co Succulent Pigs in Blankets Dog Treats 320g,7.50,unit,23.44,kg
Perfect Fit Dry 2-12 Months Kitten Advanced Nutrition Dry Cat Food Chicken 750g,4.75,unit,6.33,kg
Cesar Senior 10+ Wet Dog Food in Delicate Jelly x8 150g,5.60,unit,4.67,kg
Perfect Fit Dry Sensitive Advanced Nutrition >10kg  Dry Cat Food Turkey 750g,4.75,unit,6.33,kg
Burgess Excel Feeding Hay with Meadow Flowers 500g,3.00,unit,6.00,kg
Sainsbury's Joint Aid Sticks For Dogs x14 350g,4.00,unit,11.43,kg
Petface Cat Slicker Brush,5.25,unit,5.25,ea
Petface Cat Finger Teaser,3.25,unit,3.25,ea
Petface Catkins Mini Mice Tails x3,3.25,unit,1.08,ea
